"","DATE_hour_week","slope_Temp","slope_Irrad","intercept","minimum"
"1",0,-1.5844318385797,-0.824154006603178,26.7011832042556,1.32872524293442
"2",1,-1.70130005478859,-0.864304348826408,27.6940691173077,3.18109320104122
"3",2,-1.73236678675861,-1.81443381101463,31.0363890588227,2.14579731381174
"4",3,-1.60925187823628,-0.444582855507284,28.5129262036605,2.75899335241371
"5",4,-1.84675827168479,-0.574930508097177,28.0372654260357,6.45187283802837
"6",5,-2.00813755393028,-0.12496842443943,29.6871419548988,3.52871854603291
"7",6,-1.6142144086045,-0.034716533600241,29.0722875020187,2.54492091380131
"8",7,-2.18988495804668,-0.0490630687677909,38.6726907099365,3.12446789139794
"9",8,-2.15777190029621,-0.0214539915323257,44.5644934624434,6.39664788544178
"10",9,-2.02302914455099,-0.0248591860178376,42.83225067568,3.7996382230219
"11",10,-1.91323956256635,-0.020975349500973,45.4140841604293,4.05067180215071
"12",11,-2.01447538106471,-0.0239082503114367,44.5557791710342,6.20389886016015
"13",12,-1.90081679821014,-0.0165067613124847,40.411463290453,1.8644557595253
"14",13,-1.7395655692896,-0.00718744879781778,39.8538608148948,6.94774713231864
"15",14,-1.88598335153569,-0.00858175563130568,38.5908106465658,0.91982409245343
"16",15,-1.74239004848852,-0.0102758941530583,41.0453669289473,5.27067539622942
"17",16,-1.93563434481621,-0.0822651237249374,41.0762864947319,9.73519970476627
"18",17,-1.85902782217503,-0.0403271493323283,42.1709909395702,4.14728131556971
"19",18,-2.04454355822256,-0.140368186125274,41.1123115254741,3.09900497160243
"20",19,-2.00439076125622,-0.356027483940125,43.5036170482635,7.19627451896667
"21",20,-2.19480504095554,-0.855604857206345,41.4939249902964,3.36178453266621
"22",21,-2.1816404778134,-0.523046980619849,42.7951048832256,5.01856446610645
"23",22,-2.180046490044,-0.744144755900643,35.1133508039128,7.90296375387844
"24",23,-2.04319149233221,-0.69892103753769,36.6363195178896,3.06518002587726
"25",24,-2.01052759540359,-1.53222717985968,35.9941286109741,1.63288390659132
"26",25,-2.21976509690285,-2.08832292258739,38.7493136972189,7.14553925395012
"27",26,-2.15041785845748,-0.524521143480722,35.3188820226328,6.08829252314928
"28",27,-2.10979413751983,-1.19403854668973,36.6999156029142,8.69163131457094
"29",28,-2.72033806391709,-0.540476132015256,37.223120631006,5.53094944746707
"30",29,-2.07740008018433,-0.116821276360502,35.6029922891913,1.29613903796144
"31",30,-2.53040246937252,-0.031412115931839,37.7649447094019,3.64897193359791
"32",31,-2.78312745690346,-0.0287390649318695,50.946142911911,4.4126845896244
"33",32,-2.28654743574269,-0.030188477587217,49.6113593796601,7.37313058784646
"34",33,-5.69633072781852,-0.0929303155905186,126.871414669724,7.83048150655328
"35",34,-5.46686199660824,-0.0491144981443861,126.510904773901,8.37649477406175
"36",35,-5.27027952671051,-0.0539865493774414,122.043083459139,6.05568841099739
"37",36,-4.9960909120127,-0.0332171493557008,120.125884719373,8.58031381766795
"38",37,-4.85057593724183,-0.0514607242825231,123.842071878413,9.69467682960355
"39",38,-4.61408916115761,-0.0476883947849274,118.302376776934,5.31816937029362
"40",39,-5.06889013711187,-0.0781065427159914,111.141717397838,6.39282543976166
"41",40,-4.29887482687855,-0.082176500281883,109.922316760605,5.30116735508114
"42",41,-4.16807011484246,-0.112163095191768,97.077285209283,7.20732897267922
"43",42,-2.37979405607171,-0.044334532837517,47.9957062559633,7.50447003423558
"44",43,-2.42456103161017,-0.383594054275431,49.5162070833955,3.42992214940621
"45",44,-2.20946135295594,-1.10085061954122,45.5363652484811,4.26508882790257
"46",45,-2.18409239662314,-1.91435523732639,44.9387121218491,3.26928945989348
"47",46,-1.63160084532179,-0.0527948414975494,28.0266915598376,3.60153919622456
"48",47,-1.78249159868261,-0.814071291236912,31.3784189071224,1.88581094249498
"49",48,-2.05159589755384,-0.530789615427584,31.6742500175272,2.67057727381449
"50",49,-2.2611266427487,-2.08783037909767,35.0036072417291,8.43549125629036
"51",50,-1.84328205883503,-0.466814130544662,31.0176356136799,7.8888413310051
"52",51,-1.95616672617909,-0.629885679303755,33.1804049169489,4.52911810701276
"53",52,-2.05360943754537,-0.267965215205941,30.829364873427,2.40672526287673
"54",53,-1.76061552584043,-0.107836160740172,33.1393482141213,6.21848006377961
"55",54,-2.00681202990725,-0.0784499013165223,35.9290967606664,0.938168603875897
"56",55,-2.44087129831314,-0.0808777213096619,45.7713827192783,3.05934183299541
"57",56,-2.37995126413723,-0.0217331603024009,50.4482965999247,1.05873283306137
"58",57,-6.222321188478,-0.0949209484203743,135.164692972033,18.4474045239658
"59",58,-6.35957575899543,-0.0240876055550848,127.480171491601,11.0759477331373
"60",59,-5.84632659430321,-0.0716884768253993,131.939875896287,4.2764281361131
"61",60,-5.39926078148791,-0.0449269427388947,117.704610246144,11.3598777528287
"62",61,-5.39289367198944,-0.0371444374322891,120.36160133779,13.1785872578621
"63",62,-5.49843778697763,-0.0504039584856261,122.413298166555,8.89197920959422
"64",63,-4.96850547701739,-0.114072205612123,122.699223601745,11.3227192926424
"65",64,-5.18922695732709,-0.0619682397916088,113.532785113647,11.8674060458427
"66",65,-4.57099950313568,-0.249174237251282,96.4529683887959,7.47937324643135
"67",66,-2.28205567598343,-0.0930348932743073,55.366950199008,7.11433853209019
"68",67,-2.42115196585655,-0.498683974146843,56.4285145550966,5.85807126760483
"69",68,-2.49916839748276,-1.23859119154664,51.0024082394406,4.31044886225704
"70",69,-2.67023760988688,-3.00451500157358,54.2616328423174,2.33132252427749
"71",70,-2.21661882102489,-1.80293759703636,37.5754477679729,4.12926749885082
"72",71,-2.6697705790435,-2.67850729344665,41.7798876831654,5.21884987454105
"73",72,-2.23905990485525,-2.53555166749978,41.3278045063882,2.6894386848524
"74",73,-2.48679486925324,-1.11959918095784,36.7525012979919,4.22733348403126
"75",74,-2.41566686419739,-1.44227315010284,39.9901827113581,4.06865223550703
"76",75,-2.7880023419857,-1.0847138017416,39.7277254760265,3.68082009255886
"77",76,-2.74429497122765,-0.243100494146347,38.4985133558512,7.47455921769142
"78",77,-2.53388247625074,-0.0239595108624075,37.5116207182833,1.87964777726051
"79",78,-2.49932298064232,-0.0414785742759705,39.3623222708702,5.57582376897335
"80",79,-2.56271836058942,-0.0333855834284823,48.1941835460311,4.23880240923442
"81",80,-3.12318184971809,-0.0115513652563095,57.4022540897131,7.97409816086292
"82",81,-5.27829943597317,-0.124922260642052,135.858417764306,2.15994337201118
"83",82,-5.61009451746941,-0.028834655880928,126.394280701876,13.6183044612408
"84",83,-5.53366544474635,-0.0461111625269159,128.493187136117,7.67184095285637
"85",84,-4.99657287820576,-0.0285580890934011,124.397012215512,12.7967310508481
"86",85,-5.10521149886586,-0.0332975110252995,115.118765693813,8.92194779973523
"87",86,-4.87393078633675,-0.044310516537063,120.673450645722,16.3877597385691
"88",87,-5.07444381442643,-0.0791068300640689,123.185934576021,13.9324251903612
"89",88,-5.17407397110806,-0.157760346408173,121.109119453608,12.3022167026008
"90",89,-4.41419577598572,-0.342440247535706,100.092911347747,10.12413816154
"91",90,-2.40224387761887,-0.321577796570866,58.1703001680539,5.05001902280519
"92",91,-2.63463098045806,-0.433006755315559,51.9726904842331,3.09334730875944
"93",92,-3.02124870221712,-0.732419677391029,54.9050759475402,2.91606130901056
"94",93,-2.50116397876131,-3.69353420549972,53.8459057479037,4.05094740402074
"95",94,-1.87202348186796,-0.812603471907035,33.1176834542062,4.15305575068863
"96",95,-2.32743868939274,-0.986301752588441,35.9852002069102,8.07622013758271
"97",96,-2.44661544262887,-0.876216383213203,37.7721049590909,3.44668900741555
"98",97,-2.41904854774475,-0.325847759842873,36.7647865116596,4.3719402551651
"99",98,-2.15786552606397,-0.104884863073206,36.7978246851648,5.56512217143157
"100",99,-2.41580027341843,-1.10500057041645,39.5504114329815,7.98162654042244
"101",100,-2.34150833432748,-0.268460125941741,39.8575871444008,7.34801427775019
"102",101,-2.34262982010841,-0.0391119569540024,37.3726132661104,7.19748216867447
"103",102,-2.34530298411846,-0.023765042424202,38.9684231728315,7.1174623966217
"104",103,-2.37915369603847,-0.0331897033267094,46.590359347942,3.41345491881459
"105",104,-3.10083488577245,-0.0246072299493339,60.7682769319741,3.74474283907188
"106",105,-5.55238862452905,-0.106381033927838,134.714872253258,8.12972156753029
"107",106,-5.41842276170595,-0.0412559146301673,121.962901564352,14.3217726197318
"108",107,-5.50618019706382,-0.0526510646167522,125.408382905558,8.38444195397661
"109",108,-4.95705266032727,-0.0372498116243132,117.348125351204,3.58399547481826
"110",109,-5.19057263433933,-0.0517226308584213,126.001161590219,10.4163768440485
"111",110,-4.83123848787177,-0.0436708975146758,116.875089387476,7.43480118714109
"112",111,-4.80788345754142,-0.0590707910838157,128.090081919093,6.14448906584327
"113",112,-5.01766734471479,-0.126750489283484,120.652793497157,4.13950155731135
"114",113,-4.22410612391524,-0.413259259314668,106.292403569897,9.48358778515722
"115",114,-1.91758237030568,-0.26865271254996,55.0333495081469,1.78238963436527
"116",115,-2.57283816974595,-0.455302579999287,52.3491221627786,3.10870633646972
"117",116,-3.02204216486701,-1.01597410242195,54.6756045591369,3.27703929702788
"118",117,-2.52648484606244,-2.55746703651559,50.1167479683525,5.52208547724496
"119",118,-1.60786502063274,-0.196084871888161,32.8370755165815,5.42292496562004
"120",119,-2.00928860222456,-1.26691715198936,34.4791039009425,7.5355314678863
"121",120,-2.0329231130928,-0.519017590117288,35.9522912596643,3.30841716728173
"122",121,-2.1345161976763,-0.252531658119879,35.5489297279694,5.49408045010955
"123",122,-2.03098446943172,-0.87366380533751,36.1272219824579,3.91406169352098
"124",123,-2.26328159848974,-1.6250318435172,40.8040947451516,2.5658674442394
"125",124,-2.27271446585655,-0.574775606393814,37.4351107031107,3.61092866957188
"126",125,-2.15534049093615,-0.142293483680677,38.4184925563703,7.88301793976503
"127",126,-2.20505318045616,-0.0420642346143723,39.4719517230988,10.5646864622831
"128",127,-2.45549918711185,-0.136247232556343,53.9650790095329,2.99765981733799
"129",128,-2.60415120056101,-0.04669329156974,57.6709821971708,9.35911899918876
"130",129,-5.55118885846332,-0.0991846918482911,136.376553017864,7.72195054676846
"131",130,-4.80801171334988,-0.0567083953212868,124.735584226511,11.3546925524386
"132",131,-4.79267602256933,-0.0941122256160367,138.521924192686,4.49237819064088
"133",132,-5.16035458445549,-0.0485156625509262,129.609535396099,11.0080433636904
"134",133,-5.02267277240753,-0.0692783296108246,123.175733312964,11.1562414765358
"135",134,-4.84012186139732,-0.0400598309244434,116.989697773646,6.08899275111701
"136",135,-4.7550158275924,-0.0614792230200488,112.342756272702,5.64570400102004
"137",136,-5.05294585227966,-0.150357931852341,121.623294249177,5.64307950437069
"138",137,-4.2440588090869,-0.220469048757638,101.437405505677,8.41293285469609
"139",138,-2.19098866914483,-0.216288775387399,53.1926194597907,2.5666437658486
"140",139,-2.32812598347664,-0.385930120944977,47.2440782338381,9.17257142066956
"141",140,-2.86958476702842,-0.784689446267655,53.5480698562196,3.51315124158559
"142",141,-2.95484561639259,-3.08354792835858,55.2974639318043,2.96333979172632
"143",142,-1.96135820646207,-0.580546726173067,32.1045755174031,2.33030886310424
"144",143,-1.76648464676644,-0.188258685519761,31.9850101640849,2.45031636160911
"145",144,-2.01921174424378,-1.33424087872736,32.7089220760813,3.08513363192053
"146",145,-2.00841382700317,-1.78431529611531,37.0461092200596,3.74661171452845
"147",146,-1.90362347662449,-0.573115780949593,37.1797666251659,5.75514970719814
"148",147,-2.31040083159104,-1.2373171631402,39.2742013711662,3.60908781183858
"149",148,-2.01975063881716,-0.461033626529349,37.1988269714535,1.94130310621113
"150",149,-2.26409977674484,-0.0968963801860809,38.6570399403572,6.8214095979929
"151",150,-1.94698129594326,-0.0713201314210892,37.9505074322224,2.45055997371674
"152",151,-2.42591944336891,-0.0465810149908066,51.0055582374334,9.92534081637859
"153",152,-2.09684507756262,-0.0169650989779476,46.2955242791471,5.25478810419339
"154",153,-1.68361470103264,-0.0169044435024261,44.5764611065388,1.64318616688251
"155",154,-1.70004798471928,-0.0132773965597153,43.3443420380354,9.09857895970345
"156",155,-1.6431260406971,-0.0202478617429733,44.9629461169243,2.7628727555275
"157",156,-1.58020275115299,-0.0174644064893861,41.5644397370405,6.12979681626391
"158",157,-1.72913436646162,-0.0105426471530182,40.9432006501679,2.69626759861271
"159",158,-1.59496685862541,-0.0262638628482819,42.0911984145641,4.655468121171
"160",159,-1.96359868014061,-0.04002828861787,43.333005013179,6.93659885499053
"161",160,-1.82908024042286,-0.0893333864162764,43.4660841016579,3.57812269705117
"162",161,-1.80148761761273,-0.0465369322409064,42.5511197344294,5.9372977059695
"163",162,-1.66721332073212,-0.257421612739563,42.2065536379814,5.49829743802547
"164",163,-1.88246543025191,-0.229582777556755,39.4050545001305,1.90196553481411
"165",164,-1.93353395227509,-1.43419886278391,40.9077155549439,5.6368344240354
"166",165,-2.06683043717642,-1.88691045698468,44.1372647016938,5.13838523484337
"167",166,-1.31765746272385,-1.44165358302729,25.1462828176575,2.90007984770552
"168",167,-1.24883747545978,-2.19969061665886,26.0790812397844,3.86659417549347
